,AdaptiveMA2020,Crypto2020,CryptoBB2020,DividendPaydate2020,DynamicBreakout2020,FOMC2020,HedgeVIX2020,LumberGold2020,MultiVar2020,OptionSkewness2020,OvernightMomentum2020,SectorRotation2020,SimpleEMA2020,SMAPairs2020,SPY2020,TScrossSecMom2020,VolatilityRiskPremium2020
164,80209.598901554,297641.42484797724,243779.9257417148,145684.40071664794,96760.807845,83683.65,109449.359670763,86901.2354981755,102750.0362032,152888.35,55575.0313920321,100000.0,100000.0,105307.7734,107462.09958868,95002.12424349999,119278.985
165,81009.029715729,299837.57001679274,243779.9257417148,149674.31256553633,96845.686205,83683.65,109559.052222958,86869.198179901,102750.0362032,152888.35,55458.224167847715,100000.0,100000.0,105462.2034,108542.18395063,95592.9942435,119278.985
166,81183.225924069,297715.147035623,243779.9257417148,147016.49507958494,97864.59238,83683.65,109913.396041828,86563.063805278,102738.174285184,152888.35,54891.49332910271,100000.0,100000.0,104565.9634,108780.11557819,96541.8192435,119278.985
167,81703.741672444,333113.43745100073,243779.9257417148,146355.95909024568,98108.25181,83683.65,110117.522910307,86705.451886498,102773.760039232,152888.35,54656.703274945794,100000.0,100000.0,104026.9934,109484.51842294,96625.96424350001,119278.985
168,81406.106561139,336954.7514388582,243779.9257417148,144961.0448812524,98163.495915,83683.65,110328.332920282,86798.004139291,102809.34579328,152888.35,53679.23059317186,100000.0,100000.0,103665.6834,109086.92215057,120223.02424350001,119278.985
169,82168.348699874,369299.39123964624,243777.36912044004,146650.77571797845,97709.104005,83683.65,111721.7343159145,87081.570157444,102784.578120064,145570.03,53442.04242715388,100000.0,100000.0,103265.5834,110116.91564356,120875.5642435,119278.985
170,83351.287729524,341696.25213902176,225589.56537186855,142081.50717635243,97340.322165,83683.65,108907.849989145,87202.687753978,102783.966774784,140262.17,56391.61224769088,100000.0,100000.0,103508.0284,111713.56209166,122327.3931675,119278.985
171,80487.634012859,296946.8842380515,196012.0138442858,140065.802560104,97474.59095,83683.65,108479.56034032,87316.68078601,102772.098120064,141721.63,56886.58924690488,100000.0,100000.0,102669.4184,107859.69586105,122950.7081675,119278.985
172,79829.733608229,274733.22506584524,196012.0138442858,139841.74092957642,96564.34371,83683.65,107013.170019001,86832.210399874,102736.492155904,135545.8,61184.856197025874,100000.0,100000.0,102677.6034,106976.84429563,122301.4231675,119278.985
173,77651.746094989,262064.649136194,196012.0138442858,139905.59498523944,96564.34371,83683.65,108204.085922902,87017.449076926,102748.360810624,137296.065,59192.24771177687,100000.0,100000.0,102656.2584,104046.52846147,124125.0731675,119278.985
174,79178.680372459,272715.56519343524,196012.0138442858,137784.87611664142,96564.34371,83683.65,106951.707542572,86974.701689914,102760.229465344,136071.656,57593.610738654876,100000.0,100000.0,101997.1634,106106.51544745,123881.4181675,119278.985
175,77804.897965609,285853.63505493576,196012.0138442858,137422.16291299745,96564.34371,83683.65,107091.878707527,87081.570157444,102748.360810624,134989.375,57267.96048129688,100000.0,100000.0,101459.0334,104259.41465455,124299.9181675,119278.985
176,77841.960933264,284720.6414342748,196012.0138442858,139534.63252754445,96564.34371,83683.65,108077.273604248,87216.936882982,102772.098120064,138087.595,57025.658533499874,100000.0,100000.0,101512.1034,104312.63620282,124606.3431675,118913.475
177,78862.199507864,293024.0878322698,196012.0138442858,140285.7328499193,96564.34371,83683.65,108114.241803074,87138.56667346,102760.229465344,139216.325,55715.497700106884,100000.0,100000.0,101647.1884,105690.13509922,123811.6681675,120265.375
178,79257.203476629,282757.30317381426,196012.0138442858,143691.72703091914,96564.34371,83512.85,108083.797672049,87095.819286448,102766.163792704,135352.31,56938.55514020688,100000.0,100000.0,101561.0034,106225.48126123,124054.75316749999,120761.635
179,78940.974027604,283665.25011639873,196012.0138442858,142445.24799138113,96564.34371,83512.85,107236.966413261,87045.947334934,102783.966774784,134496.085,58491.96987138488,100000.0,100000.0,100979.0684,105802.83955438,124246.6231675,120509.035
180,78245.884947534,302468.2880812042,196012.0138442858,141237.29746138313,96564.34371,83512.85,106694.571419587,87070.883310691,102760.229465344,132788.075,56366.05975966288,100000.0,100000.0,100736.6184,104869.89712,124878.8381675,120286.695
181,77344.816621299,288131.2626416755,196012.0138442858,141205.85953797415,96564.34371,83512.85,105595.38499039,86996.07538342,102772.098120064,135806.915,55255.73684339888,100000.0,100000.0,101850.9184,103659.51325201,125827.3531675,118853.055
182,76483.602629059,264303.47557154123,196012.0138442858,145827.46223016514,96564.34371,83512.85,106661.7890254036,87152.815802464,102760.229465344,137219.015,56190.96576314888,100000.0,100000.0,101710.7484,102502.81073185,126421.4631675,117679.475
183,77258.240698124,267364.8864164095,196012.0138442858,150662.67283192213,96564.34371,83512.85,105120.842295118,87152.815802464,102783.966774784,134999.675,57339.00534575088,100000.0,100000.0,102088.0184,103549.50078406,126517.94316750001,118864.955
184,75468.254779494,249062.38330456725,196012.0138442858,150662.67283192213,96564.34371,83512.85,105213.462163114,87152.815802464,102783.966774784,136539.18,58331.79135491338,100000.0,100000.0,103745.9434,101141.79934264,127950.1031675,116133.495
185,74604.550266336,271186.79982857074,196012.0138442858,151524.33153376906,96564.34371,83512.85,106340.662710838,87195.563189476,102772.098120064,138349.185,57595.55426746438,100000.0,100000.0,103538.7384,101412.11569246,127633.2131675,116528.155
186,73404.23712614,277732.5540684855,196012.0138442858,161888.09770429414,96564.34371,83512.85,107297.304500602,87266.808834496,102783.966774784,138634.185,56759.73632122838,100000.0,100000.0,102564.0834,103056.01628497,127069.95316749999,118531.035
187,72155.91639605,274896.1899016938,196012.0138442858,159021.56319350164,96564.34371,83512.85,107190.86683747,87252.559705492,102795.835429504,137436.47,56844.684271365375,100000.0,100000.0,102438.0334,104772.21078499,126013.03316749999,120293.295
188,71844.910218671,279552.32806879375,196012.0138442858,162177.92618109292,96564.34371,83512.85,107563.722580978,87316.68078601,102783.966774784,138730.37,56867.91222191138,100000.0,100000.0,102429.3984,104200.14595165,126288.0331675,119739.875
189,72385.111696999,279618.290026161,196012.0138442858,163963.652933436,96564.34371,83512.85,107699.93037925,87081.570157444,102795.835429504,138564.02,55956.85282600338,100000.0,100000.0,101355.7484,104992.23572089,126401.8831675,120570.995
190,72845.666053509,274077.485607312,196012.0138442858,166715.2771953959,96564.34371,83512.85,107390.736277858,87130.944104011,102772.148869984,134428.14,57763.81435297838,100000.0,100000.0,102297.7534,105668.02659544,126418.8981675,121178.895
191,72154.566081029,273732.1553599188,196012.0138442858,167791.59566104691,96564.34371,83512.85,108076.48249915,87041.8290696235,102771.543022144,135240.78,58256.11632255838,100000.0,100000.0,102222.1084,104662.19831704,126425.497962,120396.695
192,73426.660030117,274799.1870232125,196012.0138442858,168161.73662409993,96564.34371,83512.85,107286.79398151,86496.445059172,102735.920565664,134996.53,57928.81155659738,100000.0,100000.0,102535.0984,106522.98063208,126177.367962,122255.215
193,72384.682196655,264722.52800658025,196012.0138442858,169323.8207163579,96564.34371,83512.85,108338.123568862,86696.0627362,102735.920565664,134542.1,57803.648576549385,100000.0,100000.0,102402.0084,105004.80857437,126580.092962,121138.735
194,73637.402521517,265397.66804080975,196012.0138442858,172883.86009047393,96564.34371,83512.85,108870.249609748,86446.540639915,102724.046413504,134304.31,58428.92070375338,100000.0,100000.0,102790.1784,106837.30196908,126512.222962,122851.215
195,74285.235245545,272781.5271508025,196012.0138442858,171057.93454422092,96564.34371,83512.85,109356.540905194,86603.383100437,102724.046413504,134202.25,58914.97669079838,100000.0,100000.0,102951.3434,107786.55240682,126415.002962,123644.335
196,74943.831094143,290773.62105150474,196012.0138442858,171325.6250106089,96564.34371,83512.85,110604.670941094,86560.607883931,102724.046413504,139598.315,58967.89928497938,100000.0,100000.0,101730.4784,108751.51891141,126530.48296200001,124198.755
197,76142.735796155,300388.54636656627,196009.4860221856,164390.6984770169,96564.34371,83512.85,110381.27707717,86653.287519694,102747.794717824,138515.44,58908.210032735384,100000.0,100000.0,100386.4784,110505.43197187,124776.207962,124721.235
198,75645.372065935,296198.02201617626,193279.4381539696,164452.6758308609,96564.34371,83512.85,109981.023152506,86845.775993971,102735.920565664,137882.855,59010.458859112376,100000.0,100000.0,100274.7734,109782.49289677,126918.832962,124598.435
199,75169.534584855,294354.9673250325,192078.7226563746,165855.006759084,96564.34371,83512.85,109669.671187978,86874.292804975,102735.920565664,138346.17,58737.31158396238,100000.0,100975.7536114,99873.4734,109090.98595537,126191.987962,124478.235
200,75074.711713553,293509.102224676,191527.657438531,166255.54428490298,96564.34371,83512.85,109865.34602228,86781.613169212,102759.668869984,137689.312,58993.77579826138,100000.0,101295.7898818,100072.1934,108955.82778046,125809.157962,124475.155
201,75027.246590359,293966.9558111075,191825.9404463546,164958.772158192,96564.34371,83512.85,108630.879658546,86731.708749955,102747.794717824,136261.51,59256.985390938375,100000.0,99535.5903946,99848.4334,108889.82029969,127780.672962,124469.395
202,73888.400635767,294774.0197600715,192351.7274431962,170371.724894532,96564.34371,83512.85,108889.760368216,86589.124694935,102747.794717824,138846.5,59294.64940113938,100000.0,100078.5090676,99442.5134,107230.20364033,127457.57796200001,124540.075
203,74181.050248985,286451.1727863802,186929.5490382672,168613.464757592,96564.34371,83512.85,108623.7619779925,86403.765423409,102735.920565664,139965.96,59066.15111810938,100000.0,99764.1877306,99647.0084,107660.82387202,127188.65796200001,124336.39
204,74038.869629575,303950.4920643978,198330.0267101692,171986.405008632,96564.34371,83512.85,108834.920364877,86289.698179393,102735.920565664,137268.81,60507.07286856238,100000.0,100295.6765368,98650.1534,107456.51500297,127909.952962,124272.94
205,74441.303113407,322024.06838302425,210104.6220529008,170767.317635686,96564.34371,83512.85,109046.137603351,85990.271663851,102700.298109184,138385.77,60175.50545931838,100000.0,100521.4164061,99039.2634,108047.43911653,126936.402962,124850.38
206,74690.900228345,315548.156215616,205885.686967667,170940.853426822,96564.34371,83512.85,107643.921855926,86111.468110618,102712.172261344,139975.62,59755.29966046938,100000.0,98224.0131793,99037.8334,108415.19508082,127740.87296200001,125233.09
207,73313.112908299,305362.8539750848,199250.153954642,170940.853426822,96564.34371,83512.85,107943.544161656,86339.60259865,102724.046413504,143399.29,58941.67805036938,100000.0,98558.3367832,99346.8634,106406.68173739,126463.317962,123284.02
208,73058.995793361,315183.4253925265,205648.0716902482,170940.853426822,96564.34371,83512.85,105878.909213126,86532.091072927,102724.046413504,143622.615,58866.160045054385,100000.0,95469.4152805,98745.9484,106038.9257731,128344.10796200001,123052.81
209,70568.301392777,301808.66850753175,196934.6689108588,173290.74769334,96564.34371,83512.85,106540.539531926,86524.961870176,102724.046413504,144989.05,58622.417559812384,100000.0,96729.5580952,98951.1584,102405.37111738,128460.73296200001,119102.53
210,69993.443165653,300947.2829466182,196373.4924046144,171080.45173225598,96564.34371,83512.85,104880.663032546,86161.372529875,102747.794717824,135146.365,58587.73170397638,100000.0,94395.0078013,99063.0084,103448.91795622,127679.89296200001,120501.19
211,70725.076813325,308257.4198689652,193984.7005199254,173152.0054839376,96564.34371,83512.85,105879.585454826,85883.333622586,102735.920565664,133452.475,58802.756433783376,100000.0,95858.0307517,99060.8134,102367.65255694,127516.162962,119457.97
212,69948.920532297,297719.02715076227,193984.7005199254,175284.382331919,96564.34371,83512.85,107384.762950426,86030.246051194,102734.266775968,133279.525,59277.305421364385,100000.0,98249.7303796,98597.7284,103518.06865036,127071.68296199999,120824.05
213,69675.216670908,301583.62182945525,193984.7005199254,175284.382331919,96564.34371,83512.85,108939.196083906,85837.635746032,102698.027858656,135314.475,58662.717900600925,100000.0,100024.2172003,98914.3084,105350.56204507,126544.722391,122766.34
214,71243.442744783,313080.402987053,193984.7005199254,180586.25418066297,96564.34371,83342.33,110116.829962326,86558.140961638,102721.786775968,137363.56,58576.46292371382,100000.0,101798.704021,98867.2634,107711.11528594,126777.102391,125301.97
215,72626.096356493,324022.327679738,193984.7005199254,177336.581377009,96564.34371,83342.33,110216.972660186,86543.873531626,102698.027858656,138279.185,58544.46386246848,100000.0,102187.3194922,99056.6134,109817.06824384,126802.492391,127041.07
216,72607.391149189,353033.94857591024,193118.15729035976,207539.58598823697,96564.34371,83342.33,111061.142763946,86251.39121638,102709.907317312,126382.4,62020.208918449556,100000.0,103973.2361797,96822.7684,109791.92253688,127995.412391,127375.03
217,73514.657550909,345397.88198186626,188948.58008795095,211735.86512688702,96564.34371,83342.33,110351.067265186,85616.490580846,102674.268941344,124370.775,63134.772321881566,100000.0,103004.5549684,97160.7684,111174.93641968,122969.292391,128273.23
218,73405.008703433,350119.9821063335,191527.0229006194,212155.03516890702,96564.34371,83342.33,110849.215642426,85373.944270642,102662.389482688,127361.555,62368.16983190157,100000.0,103687.4895097,96188.6084,111011.48932444,121937.172391,128370.97
219,73946.433643552,360142.31951101625,196999.59297878097,204925.09853959002,96564.34371,83342.33,110217.458304106,85509.484855756,102638.630565376,128698.3,61834.41031766884,100000.0,102370.197361,95616.0284,111838.15444075,122672.272391,128965.66
220,73229.115927654,359463.2993616475,196628.8226482822,210060.291300907,96564.34371,83342.33,111361.798245136,85994.577476164,102650.510024032,126702.05,62413.978254130896,100000.0,104196.1185823,95610.5144,110750.60261473,123288.142391,128488.18
221,74237.660474111,348323.48879686074,190546.07054049984,219926.74992717314,96564.34371,83342.33,111895.101568277,85880.438036068,102650.510024032,126083.84,63814.818889692804,100000.0,105061.9309924,95442.1044,112287.63395266,122233.21239100001,129274.75
222,75159.395182222,357876.33226969425,195762.27941871656,221271.867673342,96564.34371,83342.33,111801.322987067,85816.234601014,102674.268941344,125980.235,61905.036035242025,100000.0,104747.6096554,95590.1694,113692.65032905,120942.552391,129836.86
223,74754.179504187,374875.1166947485,205044.2498068024,216891.1483215285,96564.34371,83342.33,111265.6283630595,86037.3797662,102662.389482688,126515.259,61961.429328385144,100000.0,103951.80517945,95805.4294,113079.7237219,121671.507391,129720.01
224,73854.974507945,371926.2291889185,203434.0472286364,220433.50009719777,96564.34371,83342.33,111321.882911221,86008.844906176,102662.389482688,126525.08,61874.628433321916,100000.0,103964.6637796,95116.2494,111715.56911932,121657.537391,129446.59
225,74162.839644895,366451.38672743674,200444.57902101503,219928.4629811843,96564.34371,83342.33,111220.978554411,86101.583201254,102686.1484,127490.98,61636.2174820037,100000.0,103696.0619098,95445.8294,112187.05112482,122034.24239099999,129553.09
226,73654.27892121,435373.8719459345,238078.8269104396,233255.1553896303,96564.34371,83342.33,111308.911801518,86251.39121638,102698.027858656,123214.665,61570.837816895364,100000.0,103950.3764461,95707.7194,111416.96384917,123670.332391,129407.74
227,74092.358815679,472937.2666090138,258589.84159363044,241872.0448562833,96564.34371,83342.33,112265.0970145235,86080.182056236,102698.027858656,121645.74,61646.545006390756,100000.0,105529.12679785,95558.7744,112086.46829698,123956.712391,129527.7
228,75280.723741567,470023.300139437,256998.7072038901,240488.05928043826,96564.34371,83342.33,112213.867978351,85944.641471122,102709.907317312,121922.995,61349.400752497415,100000.0,105421.9717966,95247.7044,113896.9591981,121934.842391,129527.7
229,75162.807290439,404135.0649598327,221021.27301989423,240166.92458320427,96564.34371,83342.33,112441.411527556,85973.176331146,102721.786775968,122339.02,61191.995834193134,100000.0,105601.9921987,95165.3594,113720.93924938,121994.86239099999,129527.7
230,75369.394282652,447875.602924598,244905.2383668223,236837.38765381678,96564.34371,83342.33,112109.036368357,86223.765071362,102721.786775968,126333.56,60461.34147674997,100000.0,105107.6504596,94694.9794,114038.40379975,122517.692391,129527.7
231,75034.453235659,479029.04737763625,261916.18113010496,239230.37674686077,96564.34371,83342.33,112692.116890662,84662.156675362,102745.54569328,127998.19,60186.162922333315,100000.0,106373.5082077,94234.4994,113532.34644718,123936.082391,129527.7
232,75850.775997207,454828.769254134,248701.9265511295,240169.15078051528,96564.34371,83342.33,112744.625366742,85445.291632162,102689.53339408,127166.53,60903.91333807692,100000.0,106556.3860765,94354.7244,114777.0589417,121143.332391,129527.7
233,76007.757367508,463803.4755712193,253602.45097652156,248021.8856362913,96564.34371,83342.33,112911.005374252,85533.860466562,102700.821351904,123338.05,59501.11229439642,100000.0,106653.5399443,94001.2094,115019.08637119,120159.14806299999,129527.7
234,75984.918358378,478668.196669686,261719.1431830399,250315.43718794326,96564.34371,83342.33,113153.745686982,86013.996779362,102724.589309728,121971.11,59499.43369325542,100000.0,107287.8975517,94201.7844,114987.65423749,120269.378063,129527.7
235,76635.889046886,467357.66103877226,255543.16882073216,249396.13697103877,96564.34371,83342.33,113033.883868597,88002.786312162,102712.705330816,119083.8,58501.05451189342,100000.0,106902.1395472,94466.1794,115980.90966241,120501.508063,129527.7
236,76476.634577498,459275.3812037145,251129.9425439956,245568.31966454475,96564.34371,83342.33,113482.944562057,88274.912462872,102736.47328864,118680.395,59065.820491168415,100000.0,107507.9224876,94843.0694,115742.02544629,120750.09806300001,129527.7
237,76697.689876102,430783.6957362018,235570.3007886652,245691.5369568993,96564.34371,83342.33,112842.646276107,88363.169592832,102712.705330816,119565.87,58479.47170772642,100000.0,106622.1078106,94847.3744,116081.49249025,120589.498063,129527.7
238,76009.308772986,445070.2796789202,235570.3007886652,247411.0614226533,96564.34371,83342.33,112977.562961502,88238.138658722,102700.821351904,119945.61,60067.65473667942,100000.0,106693.5444781,94619.1544,115037.94565141,119995.003063,129527.7
239,75982.33596203,433969.270265526,235570.3007886652,246776.05753123327,96564.34371,83342.33,112820.044461332,88436.717201132,102724.589309728,120297.895,60142.102055816424,100000.0,106316.3588737,94377.0494,115000.22709097,120640.21806300001,129527.7
240,75891.289222771,458448.91667905427,235570.3007886652,247224.58607590725,96564.34371,83342.33,112693.521137441,88613.231461052,102784.009204288,118654.96,58499.16565173142,100000.0,106150.6258051,94229.1194,114865.06891606,121067.643063,129975.33
241,75550.147473039,455306.02341626177,235570.3007886652,253356.54557336494,96564.34371,83342.33,113343.547907823,88561.748135242,102772.125225376,122178.14,58384.27598405142,100000.0,107225.0332843,94129.8594,114349.58192338,121658.40806300001,129591.55
242,76566.959623148,457385.7651308998,235570.3007886652,251245.99189735972,96564.34371,83172.23,113635.205393764,88473.491005282,102772.125225376,123796.86,59268.411705826424,100000.0,107733.6623569,93661.1994,115899.18611479,120348.858063,131103.41
243,76684.669876102,495205.2473931695,235533.4686975282,253011.12378521974,96564.34371,83172.23,113796.654372222,88399.943396982,102772.125225376,121579.53,59094.985734518916,100000.0,108030.8388937,93601.5244,116081.49249025,121079.908063,131325.57
244,77110.348365093,499465.613816066,237555.5505009495,252509.23692057774,96564.34371,83172.23,113437.283768898,88335.575499002,102774.462798016,121179.02,58578.91824912692,100000.0,107525.2879453,93759.6744,116732.13765784,122110.168063,132478.37
245,76800.977671727,495480.73556805623,235664.22262106455,255500.60286932072,96564.34371,83172.23,113228.619137035,88261.983355802,102762.574421152,120889.027,58564.50683887192,100000.0,107166.5820328,93930.6594,116264.9660965,123445.07806300001,131597.75
246,76524.813747523,472122.4424297713,224577.76318882755,250807.63262124875,96564.34371,83172.23,113229.785206381,88320.857070362,102762.574421152,126425.035,58382.01652552192,100000.0,107069.0140246,93489.0444,115848.29330854,122728.68806300001,131130.11
247,76393.949631609,494471.9056318513,235185.40543628356,250750.49262124876,96564.34371,83172.23,113495.340591157,88468.041356762,102762.574421152,127062.46,58923.65197050992,100000.0,107619.9863062,93538.0894,115652.58336268,123200.82806300001,131147.37
248,76460.27811266,454464.0384310445,216167.1551776936,250098.46067172187,96564.34371,83172.23,113513.273115937,88284.060998762,102786.35117488,126490.15,59122.98359376342,100000.0,107562.5933602,93538.0894,115756.75155967,121782.008063,131475.03
249,76754.934863881,531123.4732372067,216167.1551776936,250748.8531406967,96564.34371,83172.23,114189.323653171,88409.167642202,102762.574421152,129101.045,58615.639892946914,100000.0,108589.9270936,93456.0384,116208.14707996,121031.00306300001,132032.39
250,77410.76542428,566494.6028466098,216159.76766442484,246836.84216873266,96564.34371,83172.23,114061.894586527,88416.526856522,102774.462798016,125898.2,58956.27973747542,100000.0,108394.7910772,93280.0484,117208.79309347,117597.71806300001,132867.73
251,77261.219904443,568132.0114353733,216783.27378430736,247085.44139855244,96564.34371,83172.23,114152.71881889,88401.808427882,102774.462798016,123478.52,58728.83189072492,100000.0,108512.4466165,93214.3784,116984.67363934,117905.508063,132619.31
252,77369.062616434,584401.3342142485,222978.4424114811,249359.6857176051,96564.34371,83172.23,114461.705504266,88460.682142442,102780.406986448,122810.45,58454.876904594916,100000.0,108948.6330061,93200.3134,117151.97407693,117974.448063,132910.87
